Skin_Condition/Concern,Good_Ingredients,Bad_Ingredients
acne,"retinoids, adapalene, tretinoin, retinyl palmitate, retinyl esters, benzoyl peroxide, salicylic acid, clindamycin, azelaic acid, glycolic acid, alpha hydroxy acids, ahas, glycolic acid, lactic acid, niacinamide, vitamin b3
","coconut oil, isopropyl myristate, lanolin, algae extract, alcohol, fragrances, sodium lauryl sulfate (sls), laureth-4"
oily,"retinoids, adapalene, tretinoin, retinyl palmitate, retinyl esters, benzoyl peroxide, salicylic acid, kaolin, bentonite, zinc pca, zinc pyrrolidone carboxylic acid
","petrolatum, mineral oil, lanolin, sd alcohol 40, oxybenzone"
"dry, dryness, xerosis","petrolatum, ceramide np, ceramide ap, ceramide eop, ammonium lactate, hyaluronic acid, urea, squalane, butyrospermum parkii butter, shea butter, glycerin","sodium lauryl sulfate, ammonium lauryl sulfate, methanol, isopropyl alcohol, glycolic acid, salicylic acid"
"redness, red","sulfacetamide-sulfur, metronidazole, brimonidine, niacinamide, vitamin b3, ivermectin, azelaic acid, centella asiatica, allantoin, zinc oxide","alcohol denat., retinol, tretinoin, witch hazel, sodium lauryl sulfate (sls), benzyl peroxide, menthol, peppermint, camphor, methanol, isopropyl alcohol, parabens, methylisothiazolinone"
dark spots,"hydroquinone, retinoids, adapalene, tretinoin, retinyl palmitate, retinyl esters, kojic acid, glycolic acid, azelaic acid, vitamin c, tranexamic acid, niacinamide, vitamin b3","fragrance, parfum, mineral oil, ahas"
"fine lines, wrinkles, aging","adapalene, tretinoin, retinyl palmitate, retinyl esters, vitamin c, retinol, retinal, tretinoin, ascorbic acid, tocopherol, vitamin e, palmitoyl pentapeptide-4, sodium hyaluronate","sd alcohol 40, alcohol denat., ethanol, isopropyl alcohol, parabens, methylisothiazolinone, sodium lauryl sulfate (sls), sodium laureth sulfate (sles)"
rosacea,"azelaic acid, niacinamide, centella asiatica extract, madecassoside, camellia sinensis leaf extract, ceramide np, ceramide ap, ceramide eop, allantoin, oat extract, and green tea extract, zinc peptides, zinc oxide, panthenol, vitamin b5","glycolic acid, lactic acid, salicylic acid, benzoyl peroxide, urea, methanol, isopropyl alcohol, sodium lauryl sulfate (sls), methylchloroisothiazolinone, and methylisothiazolinone, fragrance, parfum, hydroquinone, alcohol denat."
"eczema, atopic dermatitis","ceramide np, ceramide ap, ceramide eop, avena sativa, oat, kernel flour, colloidal oatmeal, glycerin, sodium hyaluronate, petrolatum","sodium lauryl sulfate (sls), ammonium lauryl sulfate, fragrance, parfum, methanol, isopropyl alcohol, glycolic acid, parabens, retinoids, propylene glycol, lanolin, vitamin a, alcohol denat."
psoriasis,"salicylic acid, urea, coal tar, coal tar solution, ceramide np, niacinamide","fragrance, parfum, parabens, methanol, isopropyl alcohol, walnut shell powder, apricot kernel powder, alcohol denat."
sensitive,"ceramide np, ceramide ap, ceramide eop, hyaluronic acid, colloidal oatmeal, niacinamide, squalane, jojoba oil, centella asiatica, allantoin, panthenol, vitamin b5","fragrance, parfum, essential oils, lavandula angustifolia oil, alcohol denat., benzyl alcohol, sodium lauryl sulfate (sls), sodium laureth sulfate (sles), oxybenzone, avobenzone, octisalate, octocrylene, parabens, alpha-hydroxy acid, salicylic acid, witch hazel, methylisothiazolinone, dmdm hydantoin"
hyperpigmentation,"ascorbic acid, vitamin c, niacinamide, azelaic acid, alpha-arbutin, retinol","alpha hydroxy acid, hydroquinone, baking soda, oxybenzone, parfum, fragrances, citrus oils, bergamot oil"
"fungal acne, malassezia","ketoconazole, zinc pyrithione, sulfur, niacinamide, caprylic/capric triglyceride, salicylic acid, azelaic acid, tea tree oil, dimethicone, hyaluronic acid, glycerin","isopropyl myristate, polysorbate 20, polysorbate 60, polysorbate 80, sorbitan oleate, cocos nucifera oil, glyceryl stearate, coconut oil, olive oil, isopropyl palmitate, butyl stearate"
